Symbol,Maximum Close,Minimum Close,Current Close,Max-Min %,Current-Max %,Current-Min %,Date
FINEORG,5793.14990234375,4070.14990234375,4469.2998046875,29.74202340773059,-29.620973206312247,8.930926986037338,2023-12-15
AFFLE,1213.199951171875,893.4500122070312,1213.199951171875,26.35591426260654,0.0,26.35591426260654,2023-12-15
GLENMARK,865.4000244140625,371.1499938964844,824.0,57.11231991843548,-5.024274807531857,54.95752501256258,2023-12-15
NAM-INDIA,459.6499938964844,201.10000610351562,448.75,56.249318226075204,-2.4289679992165736,55.1866281663475,2023-12-15
SJVN,97.44999694824219,30.549999237060547,96.30000305175781,68.65058984733852,-1.1941784631785466,68.27622194296193,2023-12-15
REDINGTON,193.89999389648438,139.60000610351562,175.39999389648438,28.00412042403539,-10.547320777512754,20.41048405856661,2023-12-15
AAVAS,2023.300048828125,1336.949951171875,1546.1500244140625,33.92230915299869,-30.86052562039611,13.530386439793713,2023-12-15
IDFC,130.6999969482422,73.5999984741211,126.94999694824219,43.687834588651874,-2.95391893670457,42.02441887089766,2023-12-15
FINCABLES,1195.550048828125,509.45001220703125,1125.5999755859375,57.387813859704764,-6.2144700390362555,54.73969231903776,2023-12-15
NUVOCO,396.6000061035156,325.70001220703125,372.75,17.87695229585522,-6.398391979481052,12.62239779824782,2023-12-15
BAJAJELEC,1288.050048828125,983.25,1009.4000244140625,23.66368054606525,-27.60550997369091,2.5906502656607415,2023-12-15
APTUS,331.25,236.4499969482422,323.8500061035156,28.618868845813676,-2.285006563847041,26.987805313592254,2023-12-15
SUVENPHAR,698.5999755859375,464.8999938964844,698.5999755859375,33.4526180728022,0.0,33.4526180728022,2023-12-15
ASTERDM,405.95001220703125,207.5500030517578,395.70001220703125,48.87301470361602,-2.590346141975142,47.548648812482945,2023-12-15
RHIM,877.2000122070312,580.7999877929688,760.8499755859375,33.78933199833426,-15.292112815209268,23.66432195181588,2023-12-15
KEC,685.9000244140625,449.25,615.2000122070312,34.50211634213358,-11.492199415503068,26.97496893923738,2023-12-15
SONATSOFTW,776.2999877929688,265.5249938964844,769.0999755859375,65.79608423653652,-0.9361607639560686,65.47588059742239,2023-12-15
AETHER,1165.949951171875,779.75,910.0999755859375,33.12320145334819,-28.112293423721614,14.322599613522241,2023-12-15
DCMSHRIRAM,1092.800048828125,747.4000244140625,974.9000244140625,31.60688222739884,-12.093550257619816,23.33572615681621,2023-12-15
IEX,162.5500030517578,119.94999694824219,151.0,26.207324087192596,-7.64900864354822,20.562915928316432,2023-12-15
HAPPSTMNDS,1005.0999755859375,766.0999755859375,935.2000122070312,23.77872906231756,-7.474333026787006,18.081697435185554,2023-12-15
KIMS,2148.800048828125,1321.4000244140625,1945.0999755859375,38.505212472667964,-10.472473178702568,32.06518734256799,2023-12-15
ALKYLAMINE,2818.5,2124.199951171875,2318.199951171875,24.6336721244678,-21.581401922436324,8.368561991468033,2023-12-15
CYIENT,2198.5,788.9000244140625,2198.5,64.11644191885092,0.0,64.11644191885092,2023-12-15
CHAMBLFERT,359.70001220703125,250.9499969482422,350.04998779296875,30.23353115601125,-2.756756106436389,28.31023976590955,2023-12-15
ASAHIINDIA,628.0999755859375,440.0,563.75,29.94745787252485,-11.414629815687363,21.951219512195124,2023-12-15
CASTROLIND,160.14999389648438,108.0,146.0500030517578,32.56321940929476,-9.654221533791922,26.052723215810886,2023-12-15
BRIGADE,871.1500244140625,437.25,853.0499877929688,49.80772682706456,-2.121802576648831,48.7427458816026,2023-12-15
KALYANKJIL,347.8999938964844,101.3499984741211,316.20001220703125,70.86806546358342,-10.025294264915345,67.94750330124516,2023-12-15
TTML,107.9000015258789,50.349998474121094,91.1500015258789,53.33642468758902,-18.376302489961464,44.7613849355494,2023-12-15
VGUARD,316.3999938964844,241.10000610351562,292.8999938964844,23.798985222991003,-8.023216281904492,17.685212998425566,2023-12-15
NLCINDIA,207.64999389648438,71.9000015258789,206.3000030517578,65.37442637165606,-0.6543823677927278,65.14784272308508,2023-12-15
LAXMIMACH,15330.650390625,9962.599609375,13562.400390625,35.01515359408803,-13.03788377478003,26.54250484846591,2023-12-15
TRITURBINE,445.29998779296875,244.60000610351562,414.20001220703125,45.07073595132539,-7.50844390858991,40.94640297082941,2023-12-15
FINPIPE,253.25,160.0,211.25,36.821322803553805,-19.881656804733726,24.2603550295858,2023-12-15
AKZOINDIA,2899.85009765625,2125.75,2554.25,26.694486666117744,-13.530394348879318,16.775961632573164,2023-12-15
MANAPPURAM,172.4499969482422,102.19999694824219,172.4499969482422,40.7364460673689,0.0,40.7364460673689,2023-12-15
EIHOTEL,272.25,152.1999969482422,243.75,44.09550158007633,-11.692307692307692,37.55897561097756,2023-12-15
CENTURYPLY,776.3499755859375,442.1499938964844,758.0999755859375,43.04759350796928,-2.4073342023121063,41.676558747446805,2023-12-15
NATCOPHARM,914.25,523.9000244140625,775.3499755859375,42.69619639988378,-17.91449394308612,32.430509974783,2023-12-15
KIOCL,476.3999938964844,167.10000610351562,352.3500061035156,64.92443151881645,-35.20646676433562,52.575563159086784,2023-12-15
CHOLAHLDNG,1203.5,515.7000122070312,1063.75,57.149978212959596,-13.137485311398356,51.520562894756175,2023-12-15
CAMPUS,430.95001220703125,258.0,273.75,40.132267619926395,-57.424661993436075,5.7534246575342465,2023-12-15
CAMS,2893.89990234375,2015.550048828125,2722.050048828125,30.35177038446476,-6.313251058319387,25.954702791161267,2023-12-15
AMARAJABAT,776.2999877929688,550.25,769.9500122070312,29.118896218925865,-0.8247256945597735,28.53432154345577,2023-12-15
ZYDUSWELL,1661.949951171875,1397.050048828125,1576.300048828125,15.939102267006517,-5.433603989762294,11.37156597395658,2023-12-15
BASF,3082.5,2212.550048828125,3082.5,28.222220638179234,0.0,28.222220638179234,2023-12-15
TEJASNET,902.8499755859375,518.5499877929688,818.75,42.56520996675702,-10.271752743320612,36.66565034589694,2023-12-15
APLLTD,815.0,468.6499938964844,767.2000122070312,42.49693326423505,-6.230446693484903,38.91423534414416,2023-12-15
MGL,1182.9000244140625,828.7999877929688,1182.9000244140625,29.93490821817284,0.0,29.93490821817284,2023-12-15
GRINFRA,1340.3499755859375,942.6500244140625,1235.550048828125,29.671351394475863,-8.482046264108158,23.706042882833252,2023-12-15
ANGELONE,3261.300048828125,1002.8499755859375,3261.300048828125,69.24999354333285,0.0,69.24999354333285,2023-12-15
SFL,1299.574951171875,951.4000244140625,1286.449951171875,26.791446422066713,-1.0202495626078536,26.044536474396306,2023-12-15
TTKPRESTIG,845.25,656.0,751.0,22.389825495415558,-12.549933422103862,12.649800266311583,2023-12-15
APARINDS,5871.75,1405.699951171875,5403.85009765625,76.05994888794865,-8.6586395604624,73.98706615156566,2023-12-15
HINDCOPPER,187.39999389648438,94.6500015258789,187.39999389648438,49.493060507695915,0.0,49.493060507695915,2023-12-15
CDSL,1954.800048828125,885.7000122070312,1890.5999755859375,54.69101749112417,-3.395751299652404,53.15243712871974,2023-12-15
GODFRYPHLP,2360.75,1625.5999755859375,2085.050048828125,31.140528408940487,-13.222701840026744,22.035445791836768,2023-12-15
RENUKA,62.599998474121094,39.75,46.79999923706055,36.5015958963119,-33.76068268084212,15.064101179466919,2023-12-15
CUB,197.60000610351562,119.9000015258789,160.5,39.321863450212874,-23.11526860032126,25.29594920505987,2023-12-15
JKLAKSHMI,896.1500244140625,609.4000244140625,896.1500244140625,31.99799053595833,0.0,31.99799053595833,2023-12-15
ANURAS,1219.800048828125,577.0499877929688,1040.6500244140625,52.69306733121163,-17.215203979352506,44.54908237590477,2023-12-15
MRPL,129.89999389648438,49.849998474121094,129.60000610351562,61.624325776453915,-0.2314720515747046,61.53549681602305,2023-12-15
GESHIP,900.4500122070312,551.2000122070312,899.2000122070312,38.78616194851031,-0.1390124536288597,38.701067090274535,2023-12-15
POLYMED,1666.75,832.5499877929688,1558.0,50.04949825750899,-6.9801026957638,46.56290193883384,2023-12-15
NSLNISP,57.75,30.649999618530273,52.400001525878906,46.926407586960565,-10.209920454828382,41.50763601906941,2023-12-15
BIKAJI,558.0,344.6000061035156,547.5999755859375,38.243726504746306,-1.899201036839779,37.070850718210835,2023-12-15
MOTILALOFS,1271.449951171875,553.5499877929688,1212.8499755859375,56.463092606769884,-4.83159308781182,54.35956639851155,2023-12-15
ABSLAMC,466.75,309.25,460.8999938964844,33.7439742903053,-1.269257144930556,32.90301495003798,2023-12-15
CESC,125.0999984741211,63.20000076293945,122.6500015258789,49.48041444140115,-1.9975515024557442,48.47125970104095,2023-12-15
TATAINVEST,4501.75,1744.699951171875,4303.2001953125,61.24396176660465,-4.6140034317664655,59.45575683249908,2023-12-15
ALLCARGO,441.04998779296875,251.60000610351562,281.3999938964844,42.954310607164544,-56.73418527337037,10.589903496561892,2023-12-15
PNBHOUSING,819.9500122070312,401.696533203125,803.4000244140625,51.00963141376238,-2.059993439138743,50.000433035076,2023-12-15
HUDCO,111.3499984741211,40.75,110.75,63.403681582024696,-0.5417593445788657,63.20541760722348,2023-12-15
ITI,316.75,87.0999984741211,302.54998779296875,72.50197364668631,-4.693443325057459,71.21136936428417,2023-12-15
ROUTE,1642.1500244140625,1142.199951171875,1613.050048828125,30.444847657605173,-1.8040342645957281,29.190048876556613,2023-12-15
RITES,567.2000122070312,310.8999938964844,515.5999755859375,45.18688518945164,-10.007765528393305,39.70131718040293,2023-12-15
VTL,424.25,274.75,403.04998779296875,35.23865645256335,-5.2598965014535315,31.832276809017422,2023-12-15
RBLBANK,292.45001220703125,135.10000610351562,292.45001220703125,53.80406891285215,0.0,53.80406891285215,2023-12-15
HFCL,81.25,56.5,74.0999984741211,30.461538461538463,-9.649125064929649,23.751685339464306,2023-12-15
KARURVYSYA,170.0,94.0999984741211,170.0,44.64705972110524,0.0,44.64705972110524,2023-12-15
CERA,9546.2998046875,5060.60009765625,8277.900390625,46.988883638754416,-15.322718977133439,38.866139252079556,2023-12-15
EIDPARRY,606.2000122070312,439.1499938964844,551.5499877929688,27.55691437589339,-9.90844449706997,20.378931444863913,2023-12-15
INGERRAND,3310.39990234375,1807.5999755859375,3139.550048828125,45.396325854584404,-5.441857936916686,42.42487147925398,2023-12-15
GALAXYSURF,2952.5,2254.75,2804.35009765625,23.632514817950888,-5.28286045553182,19.598127142384296,2023-12-15
PPLPHARMA,129.89999389648438,63.95000076293945,125.9000015258789,50.76982004025313,-3.1771186037541588,49.20571883409036,2023-12-15
UTIAMC,884.9000244140625,615.7000122070312,825.9500122070312,30.421517095706076,-7.137237282618375,25.455535673180556,2023-12-15
KRBL,461.1000061035156,333.8500061035156,360.04998779296875,27.597050166039843,-28.06555248896477,7.276762276830932,2023-12-15
RAYMOND,2180.0,1109.199951171875,1769.25,49.11926829486812,-23.21605199943479,37.3067711645118,2023-12-15
ASTRAZEN,4912.60009765625,3135.85009765625,4631.60009765625,36.16720198429481,-6.067017749269755,32.294454798826465,2023-12-15
VIPIND,723.8499755859375,553.75,629.3499755859375,23.499341206476668,-15.015492756954284,12.01239032631286,2023-12-15
ACI,676.6500244140625,486.5,630.4000244140625,28.101679975364043,-7.336611390995418,22.826779638502263,2023-12-15
BALRAMCHIN,473.8999938964844,357.04998779296875,384.6499938964844,24.657102259646702,-23.202912106120724,7.175355918748107,2023-12-15
SUZLON,42.29999923706055,7.050000190734863,38.54999923706055,83.33333258181692,-9.72762665166252,81.71206140010179,2023-12-15
GODREJAGRO,559.1500244140625,391.95001220703125,559.1500244140625,29.90253150435635,0.0,29.90253150435635,2023-12-15
GNFC,747.4000244140625,490.5,747.4000244140625,34.37249344692808,0.0,34.37249344692808,2023-12-15
ERIS,946.4500122070312,567.9500122070312,873.5999755859375,39.99154684539272,-8.33906120157937,34.987405210708935,2023-12-15
PGHL,5448.9501953125,3953.0,5063.5498046875,27.45391573957498,-7.611268882320892,21.932238202918956,2023-12-15
MEDPLUS,959.0499877929688,603.9500122070312,752.4500122070312,37.026221792997234,-27.456970195263015,19.735530279869444,2023-12-15
SAPPHIRE,1521.050048828125,1149.4000244140625,1409.1500244140625,24.433780117912352,-7.940958909651338,18.43309764749899,2023-12-15
DATAPATTNS,2469.800048828125,1014.8499755859375,2002.199951171875,58.909630110847836,-23.35431570570994,49.313255402291254,2023-12-15
JBMA,1555.550048828125,412.54998779296875,1409.3499755859375,73.47883547020788,-10.37358184800087,70.72764076066692,2023-12-15
EASEMYTRIP,56.29999923706055,37.349998474121094,39.5,33.65897161587394,-42.53164363812797,5.443041837668117,2023-12-15
CCL,739.5999755859375,497.3500061035156,639.6500244140625,32.754188409822866,-15.625724592667995,22.24654309063737,2023-12-15
EQUITASBNK,108.94999694824219,51.349998474121094,108.05000305175781,52.86828828594145,-0.8329420370800568,52.47570844627967,2023-12-15
CHALET,677.25,318.54998779296875,677.25,52.964195231750644,0.0,52.964195231750644,2023-12-15
RAINBOW,1168.550048828125,702.5999755859375,1125.6500244140625,39.87420767381452,-3.8111334325598545,37.582733500879755,2023-12-15
PNCINFRA,374.79998779296875,265.1000061035156,343.25,29.26893950435478,-9.191547791105243,22.76766027574199,2023-12-15
FSL,187.89999389648438,97.3499984741211,187.89999389648438,48.19052600515145,0.0,48.19052600515145,2023-12-15
KSB,3466.199951171875,1755.0999755859375,3312.300048828125,49.36529916594794,-4.646315251488132,47.01265133854999,2023-12-15
BSOFT,719.5999755859375,251.75,719.5999755859375,65.01528508321425,0.0,65.01528508321425,2023-12-15
KNRCON,298.45001220703125,234.14999389648438,269.8500061035156,21.54465259862101,-10.598482659490672,13.229576208842689,2023-12-15
SHOPERSTOP,825.75,583.2000122070312,697.1500244140625,29.37329552442855,-18.446528162144528,16.345120593347673,2023-12-15
SYMPHONY,1188.449951171875,833.0999755859375,873.7000122070312,29.90028946827281,-36.024943867147485,4.646908098185215,2023-12-15
CENTURYTEX,1331.8499755859375,606.4000244140625,1221.1500244140625,54.469344480989214,-9.06522122251044,50.34188983413173,2023-12-15
CANFINHOME,889.9500122070312,489.6000061035156,781.7999877929688,44.98567342121472,-13.833464582082097,37.375286038867486,2023-12-15
GRANULES,399.54998779296875,270.95001220703125,388.70001220703125,32.18620435863284,-2.7913494327750454,30.29328435865431,2023-12-15
TANLA,1274.550048828125,509.79998779296875,1095.550048828125,60.001571671375295,-16.338824519379155,53.466298656251666,2023-12-15
JYOTHYLAB,476.70001220703125,181.64999389648438,462.25,61.89427538390881,-3.126016702440508,60.70308406782382,2023-12-15
SPLPETRO,599.75,351.70001220703125,551.75,41.35889750612235,-8.699592206615316,36.25736072369166,2023-12-15
DEEPAKFERT,820.6500244140625,521.9000244140625,658.2000122070312,36.404068861547294,-24.680949436982687,20.707989253287458,2023-12-15
CRAFTSMAN,5324.10009765625,2810.300048828125,5324.10009765625,47.21549187128804,0.0,47.21549187128804,2023-12-15
BIRLACORPN,1440.4000244140625,852.9000244140625,1427.050048828125,40.78728061942293,-0.9354945607479098,40.2333488503467,2023-12-15
BLS,317.1000061035156,150.10000610351562,305.3999938964844,52.66477350539177,-3.8310453309953174,50.85133952085403,2023-12-15
SHYAMMETL,525.4000244140625,255.39999389648438,513.0999755859375,51.38942100710558,-2.3972031598868986,50.22412667144861,2023-12-15
NCC,176.39999389648438,77.8499984741211,173.1999969482422,55.86734627677748,-1.847573328305803,55.051963137513674,2023-12-15
GMMPFAUDLR,1924.699951171875,1430.699951171875,1533.5999755859375,25.66633826219108,-25.502085407670354,6.70970435916627,2023-12-15
LATENTVIEW,491.1000061035156,315.6000061035156,477.95001220703125,35.7361021826189,-2.75133247423964,33.96798869275712,2023-12-15
USHAMART,370.8500061035156,132.60000610351562,302.54998779296875,64.24430256945907,-22.574787990830707,56.17252967987155,2023-12-15
HOMEFIRST,1036.6500244140625,664.75,1036.6500244140625,35.87517635223793,0.0,35.87517635223793,2023-12-15
JKPAPER,439.8500061035156,307.1499938964844,386.0,30.169378280240654,-13.950778783294204,20.427462721118037,2023-12-15
TMB,597.1500244140625,399.70001220703125,526.6500244140625,33.06539464697733,-13.386498952209585,24.10519440272933,2023-12-15
JINDWORLD,460.5,285.25,319.1000061035156,38.05646036916395,-44.312125099306456,10.607961597009412,2023-12-15
METROPOLIS,1703.1500244140625,1197.300048828125,1617.5,29.700846568696488,-5.295210164702473,25.97835865050232,2023-12-15
SAREGAMA,484.54998779296875,305.29998779296875,371.70001220703125,36.993087300744556,-30.360498218945924,17.86387469287429,2023-12-15
NBCC,82.5,31.100000381469727,82.0999984741211,62.30302984064275,-0.48721258625235114,62.11936545739057,2023-12-15
ECLERX,2676.89990234375,1268.550048828125,2542.60009765625,52.61122585430069,-5.2819869239876365,50.10815700048682,2023-12-15
BALAMINES,2867.550048828125,1942.4000244140625,2345.35009765625,32.26273329709245,-22.265330523307316,17.1808069782359,2023-12-15
WELSPUNIND,168.8000030517578,62.79999923706055,156.6999969482422,62.79620965539635,-7.721765372792088,59.923420255200575,2023-12-15
PRAJIND,644.5999755859375,302.95001220703125,542.75,53.00185794582888,-18.76554133319899,44.182402172817824,2023-12-15
COCHINSHIP,1281.5999755859375,414.0,1257.9000244140625,67.69662859811444,-1.884088616892633,67.08800445465897,2023-12-15
ZENSARTECH,593.5999755859375,202.89999389648438,593.5999755859375,65.8187327760242,0.0,65.8187327760242,2023-12-15
AMBER,3396.64990234375,1790.949951171875,3321.300048828125,47.273048366389276,-2.2686855269884805,46.07683964585533,2023-12-15
LEMONTREE,122.80000305175781,72.05000305175781,120.94999694824219,41.327360536473165,-1.5295627533643454,40.42992569682331,2023-12-15
PRINCEPIPE,751.5999755859375,537.0499877929688,705.1500244140625,28.54576832918447,-6.587243786947626,23.83890389293751,2023-12-15
TRIVENI,398.3999938964844,253.4499969482422,339.04998779296875,36.38303191990116,-17.504795233839094,25.24701192350308,2023-12-15
GARFIBRES,3431.550048828125,2671.25,3362.35009765625,22.156169602939862,-2.058082863533792,20.554079069219657,2023-12-15
LXCHEM,316.70001220703125,221.39999389648438,282.54998779296875,30.091573930299663,-12.086365559882825,21.64218599835526,2023-12-15
STLTECH,188.6999969482422,132.89999389648438,146.8000030517578,29.57074931329383,-28.542229581365568,9.468670889858673,2023-12-15
CEATLTD,2515.550048828125,1371.0,2365.25,45.49899730125888,-6.354510044524892,42.03572561040059,2023-12-15
BSE,2511.89990234375,407.79998779296875,2313.699951171875,83.76527713495003,-8.566363632046926,82.37455173967477,2023-12-15
SPARC,283.25,162.89999389648438,267.8500061035156,42.48896949815203,-5.749484243256937,39.182381861313594,2023-12-15
ALOKINDS,23.350000381469727,10.600000381469727,22.950000762939453,54.60385349765665,-1.7429176698599866,53.81263603883178,2023-12-15
ORIENTELEC,283.1000061035156,212.5,216.85000610351562,24.938186005443146,-30.551071309804286,2.00599768553343,2023-12-15
INDIACEM,272.5,168.39999389648438,266.20001220703125,38.20183710220757,-2.366636928652382,36.73929895783966,2023-12-15
JUBLINGREA,550.0999755859375,358.5,468.45001220703125,34.83002801115476,-17.429813480893046,23.471023447948784,2023-12-15
KIRLOSENG,636.4500122070312,294.04998779296875,629.8499755859375,53.79841587663965,-1.047874395002375,53.31428130652548,2023-12-15
TCIEXP,1870.5999755859375,1319.050048828125,1397.449951171875,29.48518838641852,-33.858101609813495,5.610211820323535,2023-12-15
JMFINANCIL,101.1500015258789,58.54999923706055,101.1500015258789,42.115671424799025,0.0,42.115671424799025,2023-12-15
NETWORK18,98.44999694824219,50.95000076293945,85.9000015258789,48.247839164763775,-14.610006052889732,40.68684533423453,2023-12-15
BBTC,1489.699951171875,786.0999755859375,1379.0999755859375,47.23098601382442,-8.019721379441469,42.99905811745464,2023-12-15
SWANENERGY,514.0999755859375,202.4499969482422,514.0999755859375,60.62050057141066,0.0,60.62050057141066,2023-12-15
GPPL,155.5,88.5,151.60000610351562,43.08681672025724,-2.5725552371161373,41.622693643184704,2023-12-15
KAYNES,2713.699951171875,680.25,2580.449951171875,74.93274819472052,-5.163828112205253,73.63831839904222,2023-12-15
VRLLOG,782.5999755859375,502.5,782.5999755859375,35.79095122974223,0.0,35.79095122974223,2023-12-15
INTELLECT,800.3499755859375,397.0,800.3499755859375,50.39669993000804,0.0,50.39669993000804,2023-12-15
SWSOLAR,429.1000061035156,259.1499938964844,411.8500061035156,39.60615469346619,-4.188418051319473,37.076607974761366,2023-12-15
CHEMPLASTS,534.9000244140625,345.25,475.04998779296875,35.455228221723864,-12.59868185644012,27.3234377704135,2023-12-15
QUESS,500.1499938964844,343.3500061035156,494.75,31.350592763462377,-1.09145909984525,30.601312561189363,2023-12-15
ROLEXRINGS,2499.0,1689.550048828125,2349.35009765625,32.39095442864646,-6.369842557439319,28.084364671163836,2023-12-15
MAHLIFE,590.0,327.95001220703125,538.75,44.41525216829979,-9.51276102088167,39.12760794301044,2023-12-15
ESABINDIA,6458.85009765625,3281.5,5868.9501953125,49.19374268817956,-10.051199664548184,44.08710432368438,2023-12-15
MHRIL,466.75,242.5500030517578,390.04998779296875,48.034278939098485,-19.66414936737344,37.81566192985017,2023-12-15
GOCOLORS,1398.3499755859375,882.2000122070312,1292.949951171875,36.911357842490666,-8.151902888316163,31.768433000253214,2023-12-15
HGS,1402.75,932.25,1006.25,33.541258242737484,-39.40372670807453,7.354037267080746,2023-12-15
BORORENEW,549.9500122070312,390.6000061035156,430.1000061035156,28.975361863166498,-27.865613671874804,9.183910588109413,2023-12-15
GAEL,402.75,225.5500030517578,402.75,43.99751631241271,0.0,43.99751631241271,2023-12-15
MAPMYINDIA,2277.10009765625,992.2999877929688,2152.050048828125,56.42264524013182,-5.8107407351524945,53.89047813579825,2023-12-15
PRSMJOHNSN,183.0,99.55000305175781,181.39999389648438,45.60109122854764,-0.8820320602814716,45.12127541274016,2023-12-15
RUSTOMJEE,626.7999877929688,427.04998779296875,602.0999755859375,31.868220148398784,-4.1023107803640535,29.073242798692643,2023-12-15
IRCON,175.89999389648438,49.5,171.89999389648438,71.85900982513374,-2.326934346727633,71.20418745924553,2023-12-15
RCF,159.39999389648438,90.8499984741211,157.1999969482422,43.0050175954713,-1.399489179994407,42.2073789835802,2023-12-15
WELCORP,561.2000122070312,180.5,532.5,67.83677903174883,-5.389673653902582,66.10328638497653,2023-12-15
BEML,2604.39990234375,1158.4000244140625,2585.449951171875,55.521422675081666,-0.7329459680039752,55.19541873595314,2023-12-15
GRSE,906.9000244140625,399.20001220703125,827.9500122070312,55.98191625753349,-9.535601309622251,51.78452728771623,2023-12-15
EPL,230.5,147.8000030517578,204.6999969482422,35.878523621797044,-12.603812133070658,27.796773202137064,2023-12-15
MINDACORP,383.3500061035156,192.6999969482422,383.20001220703125,49.73262191726492,-0.039142456082005,49.712946030875315,2023-12-15
GRAPHITE,543.0499877929688,259.70001220703125,543.0499877929688,52.17751255966536,0.0,52.17751255966536,2023-12-15
HGINFRA,994.2000122070312,542.25,847.9500122070312,45.45866089900204,-17.24747896628278,36.05165490962845,2023-12-15
OLECTRA,1395.1500244140625,384.54998779296875,1280.949951171875,72.4366569140496,-8.915264264439976,69.97931203782288,2023-12-15
RELINFRA,220.5,115.80000305175781,209.75,47.48299181326176,-5.125148986889154,44.79141690023465,2023-12-15
JUSTDIAL,833.3499755859375,572.0999755859375,796.2999877929688,31.349373930960073,-4.6527675952447005,28.15521984728717,2023-12-15
RAIN,183.5500030517578,142.1999969482422,150.0500030517578,22.52792449796673,-22.32589091547343,5.231593431429566,2023-12-15
IONEXCHANG,654.4500122070312,246.7899932861328,589.9000244140625,62.2904746454398,-10.942530110434415,58.164098479015145,2023-12-15
EDELWEISS,80.9000015258789,36.75,76.0999984741211,54.5735484464186,-6.30749428121227,51.708277612518785,2023-12-15
UJJIVANSFB,60.900001525878906,23.049999237060547,59.54999923706055,62.15106952457848,-2.2670063914596903,61.293031851601555,2023-12-15
TV18BRDCST,56.20000076293945,27.600000381469727,49.650001525878906,50.8896797032247,-13.192344482903012,44.41087707301707,2023-12-15
GPIL,721.1500244140625,316.3500061035156,721.1500244140625,56.132566679096854,0.0,56.132566679096854,2023-12-15
MTARTECH,2814.0,1499.699951171875,2242.800048828125,46.70575866482321,-25.468162062433073,33.132694911636186,2023-12-15
TCI,892.6500244140625,575.7000122070312,809.7999877929688,35.506637936304095,-10.230925891576447,28.908369858581285,2023-12-15
RTNINDIA,81.8499984741211,32.900001525878906,81.8499984741211,59.80451785068627,0.0,59.80451785068627,2023-12-15
VSTIND,3830.949951171875,2940.800048828125,3326.949951171875,23.235748670416747,-15.149010577164605,11.60672411701696,2023-12-15
SAFARI,2257.675048828125,797.6749877929688,2140.14990234375,64.66829944340253,-5.491444611224161,62.728078677133404,2023-12-15
ACE,872.3499755859375,268.8999938964844,853.9000244140625,69.17521620656086,-2.1606687720304456,68.50919472909011,2023-12-15
MAHSCOOTER,8362.099609375,4102.25,8094.2998046875,50.94234472642678,-3.308498710813925,49.319272834145075,2023-12-15
DELTACORP,254.39999389648438,125.1500015258789,140.14999389648438,50.80581583001037,-81.51980376423401,10.702813431218951,2023-12-15
GLS,671.5499877929688,374.54998779296875,633.7999877929688,44.22604502995862,-5.95613769754932,40.904071472573804,2023-12-15
GHCL,647.7999877929688,475.29998779296875,577.5499877929688,26.628589572485375,-12.16344930911541,17.70409525775161,2023-12-15
INDIGOPNTS,1599.300048828125,984.4500122070312,1478.9000244140625,38.444945779350185,-8.141187533062945,33.43363337916851,2023-12-15
MAHSEAMLES,1064.800048828125,286.5,939.25,73.09353992655147,-13.367053375365984,69.49693904711206,2023-12-15
SUPRAJIT,436.95001220703125,320.95001220703125,381.8999938964844,26.54765917366265,-14.41477328891197,15.959670768147191,2023-12-15
KFINTECH,539.0499877929688,272.8500061035156,514.75,49.38317182407427,-4.720735850989558,46.99368506973956,2023-12-15
GSFC,232.6999969482422,116.75,232.6999969482422,49.82810419805554,0.0,49.82810419805554,2023-12-15
J&KBANK,134.0500030517578,45.650001525878906,127.80000305175781,65.9455423449315,-4.890453717335834,64.28012485462064,2023-12-15
RELIGARE,271.54998779296875,138.85000610351562,222.3000030517578,48.86760731163219,-22.15473867076112,37.53935933541694,2023-12-15
MASTEK,2736.60009765625,1490.199951171875,2736.60009765625,45.54557121999116,0.0,45.54557121999116,2023-12-15
SIS,486.3999938964844,320.6499938964844,451.45001220703125,34.07689187497706,-7.741716855558607,28.973311501554033,2023-12-15
JINDALSAW,506.79998779296875,91.05000305175781,436.1499938964844,82.03433203535269,-16.198554370094158,79.12415354214872,2023-12-15
TEGA,1079.199951171875,565.4000244140625,1038.5,47.60933561939941,-3.9191094050914783,45.55608816426938,2023-12-15
SYRMA,669.9500122070312,252.14999389648438,669.9500122070312,62.36286449703597,0.0,62.36286449703597,2023-12-15
AVANTIFEED,457.79998779296875,329.04998779296875,398.54998779296875,28.123635524915024,-14.866391121501696,17.438214058132793,2023-12-15
STARCEMENT,179.75,102.75,178.25,42.83727399165508,-0.8415147265077139,42.3562412342216,2023-12-15
IBULHSGFIN,221.3000030517578,92.9000015258789,221.3000030517578,58.02078615238365,0.0,58.02078615238365,2023-12-15
RKFORGE,800.4500122070312,235.85000610351562,760.7000122070312,70.5353235671493,-5.225450159343718,68.9956615855388,2023-12-15
CAPLIPOINT,1313.1500244140625,584.1500244140625,1269.699951171875,55.51536278768188,-3.422074105152565,53.99306553686808,2023-12-15
VAIBHAVGBL,456.3999938964844,271.25,405.70001220703125,40.56748386777544,-12.496914016256081,33.140253429033805,2023-12-15
RBA,128.5500030517578,85.05000305175781,113.1500015258789,33.83897235886155,-13.610253043042796,24.834289081025112,2023-12-15
JUBLPHARMA,509.95001220703125,271.8500061035156,509.95001220703125,46.69085212353147,0.0,46.69085212353147,2023-12-15
SHARDACROP,572.4500122070312,394.75,430.79998779296875,31.04201387330298,-32.880693692622806,8.368149678382403,2023-12-15
